directory_name,model,lr,benchmark,task,seed,accuracy,mcc,f1,precision,recall,runtime,epoch
/ocean/projects/bio230026p/lindseyl/TOKENIZATION_FINAL_PAPER/RESULTS/GPT/GUE/gue_GPT_3e-5_mouse_1_seed20/results/GPT_3e-5_mouse_1_seed20,GPT,3e-5,GUE,mouse_1,20,0.8760563380281691,0.7521608328337468,0.8760526083021334,0.8761036637106667,0.8760571705600155,6.3506,4.0
/ocean/projects/bio230026p/lindseyl/TOKENIZATION_FINAL_PAPER/RESULTS/GPT/GUE/gue_GPT_3e-5_prom_core_notata_seed1/results/GPT_3e-5_prom_core_notata_seed1,GPT,3e-5,GUE,prom_core_notata,1,0.8234407386470699,0.648275391998289,0.8232188917414311,0.8249063608949856,0.8233708496140907,4.0831,4.0
/ocean/projects/bio230026p/lindseyl/TOKENIZATION_FINAL_PAPER/RESULTS/GPT/GUE/gue_GPT_3e-5_covid_seed8/results/GPT_3e-5_covid_seed8,GPT,3e-5,GUE,covid,8,0.5800610820244329,0.5258839359475924,0.5852291498393029,0.592323343239921,0.5807178926073175,56.1978,4.0
/ocean/projects/bio230026p/lindseyl/TOKENIZATION_FINAL_PAPER/RESULTS/GPT/GUE/gue_GPT_3e-5_mouse_1_seed17/results/GPT_3e-5_mouse_1_seed17,GPT,3e-5,GUE,mouse_1,17,0.8888065233506302,0.7776153078416154,0.8888064035905854,0.8888086110940151,0.8888066967499566,6.5107,4.0
/ocean/projects/bio230026p/lindseyl/TOKENIZATION_FINAL_PAPER/RESULTS/GPT/GUE/gue_GPT_3e-5_reconstructed_seed18/results/GPT_3e-5_reconstructed_seed18,GPT,3e-5,GUE,reconstructed,18,0.8452433143358177,0.7336725972232712,0.8333565984115037,0.839216022952256,0.8279787332512522,10.7656,4.0
/ocean/projects/bio230026p/lindseyl/TOKENIZATION_FINAL_PAPER/RESULTS/GPT/GUE/gue_GPT_3e-5_tf_3_seed20/results/GPT_3e-5_tf_3_seed20,GPT,3e-5,GUE,tf_3,20,0.679,0.3678621530074092,0.674697879455803,0.6889979938760427,0.679,0.9412,4.0
/ocean/projects/bio230026p/lindseyl/TOKENIZATION_FINAL_PAPER/RESULTS/GPT/GUE/gue_GPT_3e-5_reconstructed_seed19/results/GPT_3e-5_reconstructed_seed19,GPT,3e-5,GUE,reconstructed,19,0.8206926786497151,0.7000450933062844,0.8112923058125463,0.8029912991149265,0.821693114251762,11.091,4.0
/ocean/projects/bio230026p/lindseyl/TOKENIZATION_FINAL_PAPER/RESULTS/GPT/GUE/gue_GPT_3e-5_mouse_4_seed17/results/GPT_3e-5_mouse_4_seed17,GPT,3e-5,GUE,mouse_4,17,0.6548061603823686,0.3096121260528281,0.6548060630264141,0.6548060630264141,0.6548060630264141,1.9511,4.0
/ocean/projects/bio230026p/lindseyl/TOKENIZATION_FINAL_PAPER/RESULTS/GPT/GUE/gue_GPT_3e-5_covid_seed17/results/GPT_3e-5_covid_seed17,GPT,3e-5,GUE,covid,17,0.6088568935427574,0.5584332104418344,0.6139714144867905,0.6228861302050165,0.6093607434481209,56.8735,4.0
/ocean/projects/bio230026p/lindseyl/TOKENIZATION_FINAL_PAPER/RESULTS/GPT/GUE/gue_GPT_3e-5_tf_0_seed1/results/GPT_3e-5_tf_0_seed1,GPT,3e-5,GUE,tf_0,1,0.829,0.6598090371151737,0.8287655800791285,0.8308115239049032,0.829,0.9156,4.0
/ocean/projects/bio230026p/lindseyl/TOKENIZATION_FINAL_PAPER/RESULTS/GPT/GUE/gue_GPT_3e-5_reconstructed_seed17/results/GPT_3e-5_reconstructed_seed17,GPT,3e-5,GUE,reconstructed,17,0.8239807102148181,0.6943053365621139,0.80790766965402,0.8237108500758134,0.7952535170408354,10.7575,4.0
/ocean/projects/bio230026p/lindseyl/TOKENIZATION_FINAL_PAPER/RESULTS/GPT/GUE/gue_GPT_3e-5_prom_300_tata_seed843/results/GPT_3e-5_prom_300_tata_seed843,GPT,3e-5,GUE,prom_300_tata,843,0.7879282218597063,0.5754253038442806,0.787679043396709,0.7878414688759516,0.7875838926174497,1.1161,4.0
/ocean/projects/bio230026p/lindseyl/TOKENIZATION_FINAL_PAPER/RESULTS/GPT/GUE/gue_GPT_3e-5_prom_300_all_seed8475/results/GPT_3e-5_prom_300_all_seed8475,GPT,3e-5,GUE,prom_300_all,8475,0.89375,0.7879242697982749,0.893741483285774,0.8940730020804518,0.8938512989088253,10.6339,4.0
/ocean/projects/bio230026p/lindseyl/TOKENIZATION_FINAL_PAPER/RESULTS/GPT/GUE/gue_GPT_3e-5_prom_300_all_seed932/results/GPT_3e-5_prom_300_all_seed932,GPT,3e-5,GUE,prom_300_all,932,0.9010135135135136,0.8022482308652747,0.9009754932385928,0.9013260844131153,0.9009222480938684,10.7776,4.0
/ocean/projects/bio230026p/lindseyl/TOKENIZATION_FINAL_PAPER/RESULTS/GPT/GUE/gue_GPT_3e-5_mouse_0_seed17/results/GPT_3e-5_mouse_0_seed17,GPT,3e-5,GUE,mouse_0,17,0.6555555555555556,0.3239770447255032,0.6487189331774779,0.6686875231395779,0.6555555555555556,0.7964,4.0
/ocean/projects/bio230026p/lindseyl/TOKENIZATION_FINAL_PAPER/RESULTS/GPT/GUE/gue_GPT_3e-5_prom_core_notata_seed18/results/GPT_3e-5_prom_core_notata_seed18,GPT,3e-5,GUE,prom_core_notata,18,0.8234407386470699,0.6477820743263573,0.8232919397795344,0.8243987399932469,0.8233841289174655,3.9945,4.0
/ocean/projects/bio230026p/lindseyl/TOKENIZATION_FINAL_PAPER/RESULTS/GPT/GUE/gue_GPT_3e-5_mouse_1_seed843/results/GPT_3e-5_mouse_1_seed843,GPT,3e-5,GUE,mouse_1,843,0.8942920681986657,0.7887391753268521,0.8942813232180565,0.8944485979664356,0.8942905931866307,6.1823,4.0
/ocean/projects/bio230026p/lindseyl/TOKENIZATION_FINAL_PAPER/RESULTS/GPT/GUE/gue_GPT_3e-5_mouse_0_seed8475/results/GPT_3e-5_mouse_0_seed8475,GPT,3e-5,GUE,mouse_0,8475,0.662962962962963,0.3296869460313396,0.6610405914353467,0.6667456832019163,0.662962962962963,0.8096,4.0
/ocean/projects/bio230026p/lindseyl/TOKENIZATION_FINAL_PAPER/RESULTS/GPT/GUE/gue_GPT_3e-5_tf_3_seed17/results/GPT_3e-5_tf_3_seed17,GPT,3e-5,GUE,tf_3,17,0.679,0.3731442828413798,0.6724887488151949,0.6944646030966587,0.679,0.9809,4.0
/ocean/projects/bio230026p/lindseyl/TOKENIZATION_FINAL_PAPER/RESULTS/GPT/GUE/gue_GPT_3e-5_tf_3_seed19/results/GPT_3e-5_tf_3_seed19,GPT,3e-5,GUE,tf_3,19,0.677,0.36028710206077186,0.6741820001190295,0.6833429320781766,0.677,0.9349,4.0
/ocean/projects/bio230026p/lindseyl/TOKENIZATION_FINAL_PAPER/RESULTS/GPT/GUE/gue_GPT_3e-5_prom_300_all_seed19/results/GPT_3e-5_prom_300_all_seed19,GPT,3e-5,GUE,prom_300_all,19,0.8986486486486487,0.7974449163268996,0.8986173599960543,0.8988740018897615,0.8985709720129662,10.7053,4.0
/ocean/projects/bio230026p/lindseyl/TOKENIZATION_FINAL_PAPER/RESULTS/GPT/GUE/gue_GPT_3e-5_reconstructed_seed8/results/GPT_3e-5_reconstructed_seed8,GPT,3e-5,GUE,reconstructed,8,0.8494081543182814,0.7441762155949421,0.8396367049787173,0.8386546162449094,0.8418976015615011,10.8114,4.0
/ocean/projects/bio230026p/lindseyl/TOKENIZATION_FINAL_PAPER/RESULTS/GPT/GUE/gue_GPT_3e-5_tf_3_seed199/results/GPT_3e-5_tf_3_seed199,GPT,3e-5,GUE,tf_3,199,0.691,0.3917761205660429,0.6871453174563801,0.7009012155049458,0.6910000000000001,0.9072,4.0
/ocean/projects/bio230026p/lindseyl/TOKENIZATION_FINAL_PAPER/RESULTS/GPT/GUE/gue_GPT_3e-5_mouse_3_seed8475/results/GPT_3e-5_mouse_3_seed8475,GPT,3e-5,GUE,mouse_3,8475,0.7573221757322176,0.5179683551958615,0.7563624859392576,0.76090973702914,0.7570728291316526,0.224,4.0
/ocean/projects/bio230026p/lindseyl/TOKENIZATION_FINAL_PAPER/RESULTS/GPT/GUE/gue_GPT_3e-5_prom_300_notata_seed18/results/GPT_3e-5_prom_300_notata_seed18,GPT,3e-5,GUE,prom_300_notata,18,0.9421518748822311,0.8843115582671911,0.9421482514770979,0.9421359972048948,0.9421755619473741,9.2709,4.0
/ocean/projects/bio230026p/lindseyl/TOKENIZATION_FINAL_PAPER/RESULTS/GPT/GUE/gue_GPT_3e-5_tf_3_seed8475/results/GPT_3e-5_tf_3_seed8475,GPT,3e-5,GUE,tf_3,8475,0.698,0.405574243806886,0.6944359003415841,0.7076899838882922,0.698,0.9475,4.0
/ocean/projects/bio230026p/lindseyl/TOKENIZATION_FINAL_PAPER/RESULTS/GPT/GUE/gue_GPT_3e-5_prom_300_notata_seed8475/results/GPT_3e-5_prom_300_notata_seed8475,GPT,3e-5,GUE,prom_300_notata,8475,0.9483700772564537,0.8967898744801382,0.9483685355124636,0.948369081255072,0.9484207947160967,9.64,4.0
/ocean/projects/bio230026p/lindseyl/TOKENIZATION_FINAL_PAPER/RESULTS/GPT/GUE/gue_GPT_3e-5_mouse_2_seed8475/results/GPT_3e-5_mouse_2_seed8475,GPT,3e-5,GUE,mouse_2,8475,0.8536585365853658,0.7077909169589284,0.8536095510841671,0.8541325390915859,0.8536585365853658,0.3334,4.0
/ocean/projects/bio230026p/lindseyl/TOKENIZATION_FINAL_PAPER/RESULTS/GPT/GUE/gue_GPT_3e-5_tf_1_seed8475/results/GPT_3e-5_tf_1_seed8475,GPT,3e-5,GUE,tf_1,8475,0.83,0.6625704588970867,0.8296702415877137,0.8325754643962848,0.8300000000000001,0.9411,4.0
/ocean/projects/bio230026p/lindseyl/TOKENIZATION_FINAL_PAPER/RESULTS/GPT/GUE/gue_GPT_3e-5_tf_0_seed19/results/GPT_3e-5_tf_0_seed19,GPT,3e-5,GUE,tf_0,19,0.808,0.6224877618549925,0.8069994853319609,0.8145219266714594,0.808,1.0287,4.0
/ocean/projects/bio230026p/lindseyl/TOKENIZATION_FINAL_PAPER/RESULTS/GPT/GUE/gue_GPT_3e-5_prom_300_notata_seed19/results/GPT_3e-5_prom_300_notata_seed19,GPT,3e-5,GUE,prom_300_notata,19,0.9421518748822311,0.8843115582671911,0.9421482514770979,0.9421359972048948,0.9421755619473741,8.9092,4.0
/ocean/projects/bio230026p/lindseyl/TOKENIZATION_FINAL_PAPER/RESULTS/GPT/GUE/gue_GPT_3e-5_tf_1_seed17/results/GPT_3e-5_tf_1_seed17,GPT,3e-5,GUE,tf_1,17,0.828,0.6664024309580442,0.826657636738906,0.8384849085265174,0.8280000000000001,0.9468,4.0
/ocean/projects/bio230026p/lindseyl/TOKENIZATION_FINAL_PAPER/RESULTS/GPT/GUE/gue_GPT_3e-5_covid_seed19/results/GPT_3e-5_covid_seed19,GPT,3e-5,GUE,covid,19,0.5989310645724258,0.5472736493224858,0.6039186132726064,0.6103586381608432,0.6005116594693096,52.3072,4.0
/ocean/projects/bio230026p/lindseyl/TOKENIZATION_FINAL_PAPER/RESULTS/GPT/GUE/gue_GPT_3e-5_prom_core_all_seed843/results/GPT_3e-5_prom_core_all_seed843,GPT,3e-5,GUE,prom_core_all,843,0.8177364864864864,0.6355660730190297,0.8177314885397783,0.8178094626772201,0.8177566125391712,4.7295,4.0
/ocean/projects/bio230026p/lindseyl/TOKENIZATION_FINAL_PAPER/RESULTS/GPT/GUE/gue_GPT_3e-5_mouse_4_seed1/results/GPT_3e-5_mouse_4_seed1,GPT,3e-5,GUE,mouse_4,1,0.667020711630377,0.33408931646277396,0.666990281677627,0.6670734982778779,0.6670158231632337,1.7577,4.0
/ocean/projects/bio230026p/lindseyl/TOKENIZATION_FINAL_PAPER/RESULTS/GPT/GUE/gue_GPT_3e-5_prom_core_notata_seed199/results/GPT_3e-5_prom_core_notata_seed199,GPT,3e-5,GUE,prom_core_notata,199,0.8306010928961749,0.6612021516979302,0.830598686990546,0.830605301744732,0.8305968500072148,4.2475,4.0
/ocean/projects/bio230026p/lindseyl/TOKENIZATION_FINAL_PAPER/RESULTS/GPT/GUE/gue_GPT_3e-5_prom_300_tata_seed19/results/GPT_3e-5_prom_300_tata_seed19,GPT,3e-5,GUE,prom_300_tata,19,0.799347471451876,0.5987966977869247,0.7992940593980338,0.7992867787949756,0.7995099605837861,1.0717,4.0
/ocean/projects/bio230026p/lindseyl/TOKENIZATION_FINAL_PAPER/RESULTS/GPT/GUE/gue_GPT_3e-5_mouse_4_seed8475/results/GPT_3e-5_mouse_4_seed8475,GPT,3e-5,GUE,mouse_4,8475,0.6558682952734998,0.3137722875197742,0.6547949111994804,0.657880455893576,0.6558980936844979,1.762,4.0
/ocean/projects/bio230026p/lindseyl/TOKENIZATION_FINAL_PAPER/RESULTS/GPT/GUE/gue_GPT_3e-5_mouse_2_seed199/results/GPT_3e-5_mouse_2_seed199,GPT,3e-5,GUE,mouse_2,199,0.8932926829268293,0.7865999889816443,0.8932916910664325,0.8933073061907417,0.8932926829268293,0.3162,4.0
/ocean/projects/bio230026p/lindseyl/TOKENIZATION_FINAL_PAPER/RESULTS/GPT/GUE/gue_GPT_3e-5_tf_1_seed1/results/GPT_3e-5_tf_1_seed1,GPT,3e-5,GUE,tf_1,1,0.835,0.68138004812051,0.8336222256506127,0.846476694012469,0.835,0.9895,4.0
/ocean/projects/bio230026p/lindseyl/TOKENIZATION_FINAL_PAPER/RESULTS/GPT/GUE/gue_GPT_3e-5_prom_core_all_seed1/results/GPT_3e-5_prom_core_all_seed1,GPT,3e-5,GUE,prom_core_all,1,0.8162162162162162,0.632490696282322,0.8161960560182883,0.8162968318071528,0.8161938728551706,4.6336,4.0
/ocean/projects/bio230026p/lindseyl/TOKENIZATION_FINAL_PAPER/RESULTS/GPT/GUE/gue_GPT_3e-5_tf_3_seed1/results/GPT_3e-5_tf_3_seed1,GPT,3e-5,GUE,tf_3,1,0.692,0.3968060279702466,0.6870313090626792,0.7050195622832345,0.692,0.9292,4.0
/ocean/projects/bio230026p/lindseyl/TOKENIZATION_FINAL_PAPER/RESULTS/GPT/GUE/gue_GPT_3e-5_covid_seed8475/results/GPT_3e-5_covid_seed8475,GPT,3e-5,GUE,covid,8475,0.5972949389179756,0.5454740973987621,0.6001592610187905,0.6036738399871113,0.5978397032897598,54.4839,4.0
/ocean/projects/bio230026p/lindseyl/TOKENIZATION_FINAL_PAPER/RESULTS/GPT/GUE/gue_GPT_3e-5_covid_seed18/results/GPT_3e-5_covid_seed18,GPT,3e-5,GUE,covid,18,0.6076570680628273,0.5571950784306126,0.6097129890622213,0.6143277815331809,0.6075057734002329,56.4693,4.0
/ocean/projects/bio230026p/lindseyl/TOKENIZATION_FINAL_PAPER/RESULTS/GPT/GUE/gue_GPT_3e-5_mouse_3_seed20/results/GPT_3e-5_mouse_3_seed20,GPT,3e-5,GUE,mouse_3,20,0.7405857740585774,0.49251047854899355,0.7372322315222017,0.7525408749447635,0.7401260504201681,0.2386,4.0
/ocean/projects/bio230026p/lindseyl/TOKENIZATION_FINAL_PAPER/RESULTS/GPT/GUE/gue_GPT_3e-5_prom_core_tata_seed19/results/GPT_3e-5_prom_core_tata_seed19,GPT,3e-5,GUE,prom_core_tata,19,0.8384991843393148,0.6822750345831704,0.8380578793579634,0.8433079610143177,0.8389807954351899,0.4742,4.0
/ocean/projects/bio230026p/lindseyl/TOKENIZATION_FINAL_PAPER/RESULTS/GPT/GUE/gue_GPT_3e-5_prom_core_notata_seed17/results/GPT_3e-5_prom_core_notata_seed17,GPT,3e-5,GUE,prom_core_notata,17,0.8255134727718109,0.6518207577172912,0.8253831188637094,0.8263609928332594,0.8254603870568973,4.1608,4.0
/ocean/projects/bio230026p/lindseyl/TOKENIZATION_FINAL_PAPER/RESULTS/GPT/GUE/gue_GPT_3e-5_tf_4_seed8475/results/GPT_3e-5_tf_4_seed8475,GPT,3e-5,GUE,tf_4,8475,0.831,0.6676658162227381,0.8302829454445031,0.8366900620486217,0.831,0.999,4.0
/ocean/projects/bio230026p/lindseyl/TOKENIZATION_FINAL_PAPER/RESULTS/GPT/GUE/gue_GPT_3e-5_prom_core_tata_seed17/results/GPT_3e-5_prom_core_tata_seed17,GPT,3e-5,GUE,prom_core_tata,17,0.8156606851549756,0.6374156370330684,0.8150227119178152,0.8212416179969717,0.8161940044285471,0.4895,4.0
/ocean/projects/bio230026p/lindseyl/TOKENIZATION_FINAL_PAPER/RESULTS/GPT/GUE/gue_GPT_3e-5_mouse_3_seed19/results/GPT_3e-5_mouse_3_seed19,GPT,3e-5,GUE,mouse_3,19,0.7698744769874477,0.553650245980983,0.7666719917638496,0.7844572611653358,0.7693977591036414,0.216,4.0
/ocean/projects/bio230026p/lindseyl/TOKENIZATION_FINAL_PAPER/RESULTS/GPT/GUE/gue_GPT_3e-5_mouse_0_seed18/results/GPT_3e-5_mouse_0_seed18,GPT,3e-5,GUE,mouse_0,18,0.6654320987654321,0.3310347791359072,0.6653458976630164,0.6656027243433258,0.6654320987654321,0.7449,4.0
/ocean/projects/bio230026p/lindseyl/TOKENIZATION_FINAL_PAPER/RESULTS/GPT/GUE/gue_GPT_3e-5_tf_0_seed17/results/GPT_3e-5_tf_0_seed17,GPT,3e-5,GUE,tf_0,17,0.823,0.6579858100891384,0.8213880269431622,0.8350970017636685,0.823,0.9324,4.0
/ocean/projects/bio230026p/lindseyl/TOKENIZATION_FINAL_PAPER/RESULTS/GPT/GUE/gue_GPT_3e-5_tf_4_seed1/results/GPT_3e-5_tf_4_seed1,GPT,3e-5,GUE,tf_4,1,0.816,0.6320202249708038,0.8159970559528953,0.8160202252944189,0.8160000000000001,0.9174,4.0
/ocean/projects/bio230026p/lindseyl/TOKENIZATION_FINAL_PAPER/RESULTS/GPT/GUE/gue_GPT_3e-5_tf_1_seed199/results/GPT_3e-5_tf_1_seed199,GPT,3e-5,GUE,tf_1,199,0.837,0.6870529556178707,0.8354517656631244,0.8501793500172492,0.837,0.9059,4.0
/ocean/projects/bio230026p/lindseyl/TOKENIZATION_FINAL_PAPER/RESULTS/GPT/GUE/gue_GPT_3e-5_tf_2_seed8475/results/GPT_3e-5_tf_2_seed8475,GPT,3e-5,GUE,tf_2,8475,0.755,0.510368619262735,0.7549115230598247,0.755368752478579,0.755,0.9111,4.0
/ocean/projects/bio230026p/lindseyl/TOKENIZATION_FINAL_PAPER/RESULTS/GPT/GUE/gue_GPT_3e-5_mouse_0_seed19/results/GPT_3e-5_mouse_0_seed19,GPT,3e-5,GUE,mouse_0,19,0.6654320987654321,0.341215551671612,0.6603584409073819,0.6759453781512605,0.6654320987654321,0.7362,4.0
/ocean/projects/bio230026p/lindseyl/TOKENIZATION_FINAL_PAPER/RESULTS/GPT/GUE/gue_GPT_3e-5_prom_core_all_seed19/results/GPT_3e-5_prom_core_all_seed19,GPT,3e-5,GUE,prom_core_all,19,0.8131756756756757,0.6275185734951877,0.8130391081871344,0.8142647242028741,0.8132546621962177,4.4392,4.0
/ocean/projects/bio230026p/lindseyl/TOKENIZATION_FINAL_PAPER/RESULTS/GPT/GUE/gue_GPT_3e-5_mouse_2_seed19/results/GPT_3e-5_mouse_2_seed19,GPT,3e-5,GUE,mouse_2,19,0.8475609756097561,0.6976686699527992,0.8472827504004172,0.8501123595505617,0.8475609756097562,0.3741,4.0
/ocean/projects/bio230026p/lindseyl/TOKENIZATION_FINAL_PAPER/RESULTS/GPT/GUE/gue_GPT_3e-5_prom_core_tata_seed1/results/GPT_3e-5_prom_core_tata_seed1,GPT,3e-5,GUE,prom_core_tata,1,0.8450244698205547,0.6948541943740779,0.8446523985712342,0.8493852679628793,0.8454799012093339,0.5477,4.0
/ocean/projects/bio230026p/lindseyl/TOKENIZATION_FINAL_PAPER/RESULTS/GPT/GUE/gue_GPT_3e-5_prom_300_tata_seed18/results/GPT_3e-5_prom_300_tata_seed18,GPT,3e-5,GUE,prom_300_tata,18,0.7781402936378466,0.5598197344271482,0.7780404685835995,0.7804931536157467,0.779327793757324,1.1601,4.0
/ocean/projects/bio230026p/lindseyl/TOKENIZATION_FINAL_PAPER/RESULTS/GPT/GUE/gue_GPT_3e-5_tf_4_seed17/results/GPT_3e-5_tf_4_seed17,GPT,3e-5,GUE,tf_4,17,0.832,0.6688330601410656,0.8313930148534725,0.8368506493506493,0.8320000000000001,0.9486,4.0
/ocean/projects/bio230026p/lindseyl/TOKENIZATION_FINAL_PAPER/RESULTS/GPT/GUE/gue_GPT_3e-5_tf_0_seed199/results/GPT_3e-5_tf_0_seed199,GPT,3e-5,GUE,tf_0,199,0.831,0.6673183662385371,0.8303265661410137,0.8363397295462767,0.831,0.9216,4.0
/ocean/projects/bio230026p/lindseyl/TOKENIZATION_FINAL_PAPER/RESULTS/GPT/GUE/gue_GPT_3e-5_prom_300_tata_seed8475/results/GPT_3e-5_prom_300_tata_seed8475,GPT,3e-5,GUE,prom_300_tata,8475,0.7895595432300163,0.5825018582653441,0.7894788685524128,0.7917923055537734,0.7907105571535102,1.0738,4.0
/ocean/projects/bio230026p/lindseyl/TOKENIZATION_FINAL_PAPER/RESULTS/GPT/GUE/gue_GPT_3e-5_mouse_1_seed19/results/GPT_3e-5_mouse_1_seed19,GPT,3e-5,GUE,mouse_1,19,0.87353595255745,0.7470721617761233,0.8735359080816976,0.8735362779397884,0.8735358838364389,6.071,4.0
/ocean/projects/bio230026p/lindseyl/TOKENIZATION_FINAL_PAPER/RESULTS/GPT/GB/gb__1e-4_human_enhancers_cohn_seed75/results/GPT__1e-4_human_enhancers_cohn_seed75,GPT,1e-4,GB,human_enhancers_cohn,75,0.6847786973731558,0.3693480473649163,0.6844694522759536,0.6848741066394484,0.6844741572684463,8.3822,4.0
/ocean/projects/bio230026p/lindseyl/TOKENIZATION_FINAL_PAPER/RESULTS/GPT/GB/gb_GPT_1e-4_human_nontata_promoters_seed29/results/GPT_1e-4_human_nontata_promoters_seed29,GPT,1e-4,GB,human_nontata_promoters,29,0.848879047882646,0.7094968325697576,0.8488534703897466,0.8539774406917449,0.8555210710905751,5.6283,4.0
/ocean/projects/bio230026p/lindseyl/TOKENIZATION_FINAL_PAPER/RESULTS/GPT/GB/gb_GPT_1e-4_human_enhancers_ensembl_seed18/results/GPT_1e-4_human_enhancers_ensembl_seed18,GPT,1e-4,GB,human_enhancers_ensembl,18,0.8468741927150607,0.6939431501366905,0.846823024527295,0.8471396195676388,0.8468036119165905,50.0284,4.0
/ocean/projects/bio230026p/lindseyl/TOKENIZATION_FINAL_PAPER/RESULTS/GPT/GB/gb__1e-4_human_enhancers_ensembl_seed75/results/GPT__1e-4_human_enhancers_ensembl_seed75,GPT,1e-4,GB,human_enhancers_ensembl,75,0.7916559028674761,0.5836679144151444,0.7916307860233192,0.7919366500807756,0.791731300458049,51.3389,4.0
/ocean/projects/bio230026p/lindseyl/TOKENIZATION_FINAL_PAPER/RESULTS/GPT/GB/gb_GPT_1e-4_demo_human_or_worm_seed29/results/GPT_1e-4_demo_human_or_worm_seed29,GPT,1e-4,GB,demo_human_or_worm,29,0.8467,0.6953721666034146,0.8466167297564174,0.8482627776579859,0.8471103439035865,13.0189,4.0
/ocean/projects/bio230026p/lindseyl/TOKENIZATION_FINAL_PAPER/RESULTS/GPT/GB/gb_GPT_1e-4_human_ocr_ensembl_seed18/results/GPT_1e-4_human_ocr_ensembl_seed18,GPT,1e-4,GB,human_ocr_ensembl,18,0.5777065690089265,0.15519002434020365,0.5771251653230889,0.5777595233840647,0.577430849002762,62.4515,4.0
/ocean/projects/bio230026p/lindseyl/TOKENIZATION_FINAL_PAPER/RESULTS/GPT/GB/gb_GPT_1e-4_human_enhancers_ensembl_seed16/results/GPT_1e-4_human_enhancers_ensembl_seed16,GPT,1e-4,GB,human_enhancers_ensembl,16,0.8373159390338414,0.674930664120785,0.8372415629730505,0.8377013297512418,0.8372294992931166,51.4919,4.0
/ocean/projects/bio230026p/lindseyl/TOKENIZATION_FINAL_PAPER/RESULTS/GPT/GB/gb_GPT_1e-4_human_ensembl_regulatory_seed19/results/GPT_1e-4_human_ensembl_regulatory_seed19,GPT,1e-4,GB,human_ensembl_regulatory,19,0.8805784266242302,0.7227618131767872,0.8591082438995861,0.8763971515071033,0.8469637299956684,140.7953,1.0
/ocean/projects/bio230026p/lindseyl/TOKENIZATION_FINAL_PAPER/RESULTS/GPT/GB/gb_GPT_1e-4_drosophilia_enhancers_seed18/results/GPT_1e-4_drosophilia_enhancers_seed18,GPT,1e-4,GB,drosophilia_enhancers,18,0.5861070911722142,0.16478566512664558,0.5635776623560173,0.5898061644109075,0.5755914574721914,0.9532,4.0
/ocean/projects/bio230026p/lindseyl/TOKENIZATION_FINAL_PAPER/RESULTS/GPT/GB/gb_GPT_1e-4_demo_human_or_worm_seed18/results/GPT_1e-4_demo_human_or_worm_seed18,GPT,1e-4,GB,demo_human_or_worm,18,0.9517,0.9033849618863201,0.9516917098143214,0.9517031338142277,0.9516818283233277,14.054,4.0
/ocean/projects/bio230026p/lindseyl/TOKENIZATION_FINAL_PAPER/RESULTS/GPT/GB/gb__1e-4_human_ocr_ensembl_seed75/results/GPT__1e-4_human_ocr_ensembl_seed75,GPT,1e-4,GB,human_ocr_ensembl,75,0.585603112840467,0.17965628333244232,0.5789178671730748,0.593039279006558,0.5867278328182008,63.795,4.0
/ocean/projects/bio230026p/lindseyl/TOKENIZATION_FINAL_PAPER/RESULTS/GPT/GB/gb_GPT_1e-4_demo_coding_vs_intergenomic_seed18/results/GPT_1e-4_demo_coding_vs_intergenomic_seed18,GPT,1e-4,GB,demo_coding_vs_intergenomic,18,0.8326,0.6655100627516242,0.832591796998053,0.8328202737407197,0.8326898018002882,13.4863,4.0
/ocean/projects/bio230026p/lindseyl/TOKENIZATION_FINAL_PAPER/RESULTS/GPT/GB/gb_GPT_1e-4_human_ocr_ensembl_seed29/results/GPT_1e-4_human_ocr_ensembl_seed29,GPT,1e-4,GB,human_ocr_ensembl,29,0.7253376058594644,0.45167916911179806,0.7252210042724707,0.7261116258449479,0.7255678705674153,62.2569,4.0
/ocean/projects/bio230026p/lindseyl/TOKENIZATION_FINAL_PAPER/RESULTS/GPT/GB/gb__1e-4_dummy_mouse_enhancers_seed75/results/GPT__1e-4_dummy_mouse_enhancers_seed75,GPT,1e-4,GB,dummy_mouse_enhancers,75,0.6776859504132231,0.3548706732422586,0.6762708376209097,0.6764625478403499,0.6784134881149807,0.1784,4.0
/ocean/projects/bio230026p/lindseyl/TOKENIZATION_FINAL_PAPER/RESULTS/GPT/GB/gb__1e-4_demo_coding_vs_intergenomic_seed75/results/GPT__1e-4_demo_coding_vs_intergenomic_seed75,GPT,1e-4,GB,demo_coding_vs_intergenomic,75,0.7396,0.4976298224306109,0.7339917371540892,0.7594456202825395,0.7386197923698261,13.8559,4.0
/ocean/projects/bio230026p/lindseyl/TOKENIZATION_FINAL_PAPER/RESULTS/GPT/GB/gb_GPT_1e-4_dummy_mouse_enhancers_seed16/results/GPT_1e-4_dummy_mouse_enhancers_seed16,GPT,1e-4,GB,dummy_mouse_enhancers,16,0.6776859504132231,0.3490622885635422,0.6744843760778092,0.6742424242424243,0.6748203427307905,0.1785,4.0
/ocean/projects/bio230026p/lindseyl/TOKENIZATION_FINAL_PAPER/RESULTS/GPT/GB/gb_GPT_1e-4_demo_human_or_worm_seed19/results/GPT_1e-4_demo_human_or_worm_seed19,GPT,1e-4,GB,demo_human_or_worm,19,0.9474,0.8950208298797016,0.9473998969037979,0.9474968808243895,0.9475239494646384,13.3282,4.0
