model,task,task_category,task_benchmark,replicate_number,accuracy,f1,mcc,precision,recall,eval_loss,runtime,samples_per_second,steps_per_second,sequence_length,epoch,lr
DNABERT-2,human_ensembl_regulatory,Regulatory (human),Genomic Benchmark,2,0.7745450771466131,0.7088723076686151,0.4546609903726938,0.7674907190999184,0.6931998022793661,0.4844909608364105,30.1774,957.869,59.879,401.0,4.0,3e-05
DNABERT-2,human_nontata_promoters,Regulatory (human),Genomic Benchmark,2,0.8256296706338223,0.8255584575627433,0.6606749605298927,0.8293204341873679,0.8313576673037788,0.392581582069397,2.8365,1273.75,79.675,251.0,4.0,3e-05
DNABERT-2,human_ocr_ensembl,,Genomic Benchmark,2,0.639505607690547,0.6393658744814477,0.2797548972541432,0.6400333811679295,0.6397216897230789,0.6220790147781372,15.4992,1127.541,70.52,315.0,4.0,3e-05
DNABERT-2,dummy_mouse_enhancers,Dummy,Genomic Benchmark,2,0.6198347107438017,0.6153952459922609,0.2914489598388216,0.6530487804878049,0.6387506909894969,0.6262035369873047,0.1273,950.662,62.854,,4.0,3e-05
DNABERT-2,demo_coding_vs_intergenomic,Demo,Genomic Benchmark,3,0.8961,0.8960302560560649,0.7927016934803872,0.8967394719898625,0.8959626021675062,0.244093656539917,8.4121,1188.77,74.298,200.0,4.0,3e-05
DNABERT-2,demo_human_or_worm,Demo,Genomic Benchmark,3,0.926,0.925990381710007,0.851981948984282,0.9259832034727422,0.925998745653303,0.1916221380233764,8.3398,1199.071,74.942,200.0,4.0,3e-05
DNABERT-2,human_enhancers_cohn,Regulatory (human),Genomic Benchmark,3,0.6523929471032746,0.6521529218224734,0.3045013068597422,0.6523486291450364,0.6521527407230888,0.6140065789222717,2.2159,1254.102,78.522,500.0,4.0,3e-05
DNABERT-2,human_enhancers_ensembl,Regulatory (human),Genomic Benchmark,3,0.8358305347455438,0.8358305100948797,0.671697165869087,0.8358473726162139,0.835849793257235,0.3891943395137787,16.3233,948.581,59.302,269.0,4.0,3e-05
DNABERT-2,human_ensembl_regulatory,Regulatory (human),Genomic Benchmark,3,0.7718120805369127,0.7139345930503322,0.4504730324059228,0.7536692995311073,0.6999906505242104,0.4873791933059692,35.2871,819.166,51.209,401.0,4.0,3e-05
DNABERT-2,human_nontata_promoters,Regulatory (human),Genomic Benchmark,3,0.817049543315804,0.8170490387692164,0.6487852801192511,0.8242900537988358,0.8244952587726624,0.4128743708133697,2.9064,1243.112,77.759,251.0,4.0,3e-05
DNABERT-2,human_ocr_ensembl,,Genomic Benchmark,3,0.6376173037308308,0.6375624474908008,0.2751425389179608,0.6375838621082635,0.637558677962266,0.6241312026977539,18.7698,931.071,58.232,315.0,4.0,3e-05
DNABERT-2,dummy_mouse_enhancers,Dummy,Genomic Benchmark,3,0.6446280991735537,0.6410981582396358,0.3402838462266567,0.6776672694394213,0.6629353233830846,0.630702018737793,0.1262,959.015,63.406,,4.0,3e-05
DNABERT-2,demo_coding_vs_intergenomic,Demo,Genomic Benchmark,4,0.8993,0.8992805399931321,0.798646744805692,0.8993999964144488,0.8992467630913914,0.2583261132240295,8.0787,1237.824,77.364,200.0,4.0,3e-05
DNABERT-2,demo_human_or_worm,Demo,Genomic Benchmark,4,0.9282,0.9281842694823874,0.8563810933875645,0.9282235089495696,0.9281575869752454,0.1799627840518951,8.151,1226.848,76.678,200.0,4.0,3e-05
DNABERT-2,human_enhancers_cohn,Regulatory (human),Genomic Benchmark,4,0.6520331054336093,0.6505996432006265,0.3044826026366471,0.6532264581850851,0.6512624784363296,0.6248990893363953,2.7068,1026.658,64.282,500.0,4.0,3e-05
DNABERT-2,human_enhancers_ensembl,Regulatory (human),Genomic Benchmark,4,0.8226556445362956,0.822439687631294,0.6475095418789847,0.8246598599880077,0.8228522051046128,0.4024247229099273,14.3264,1080.804,67.568,269.0,4.0,3e-05
DNABERT-2,human_ensembl_regulatory,Regulatory (human),Genomic Benchmark,4,0.7739915588459143,0.7024610306702335,0.4527088263147938,0.7746859033803164,0.6865269375869292,0.4856388568878174,29.5447,978.381,61.162,401.0,4.0,3e-05
DNABERT-2,human_nontata_promoters,Regulatory (human),Genomic Benchmark,4,0.8159424301134791,0.8159388204539268,0.6485189140090771,0.8245510811356789,0.8239680949111445,0.4033057987689972,2.8221,1280.26,80.083,251.0,4.0,3e-05
DNABERT-2,human_ocr_ensembl,,Genomic Benchmark,4,0.6414511329823759,0.6410692975307041,0.2843219389899973,0.6425446068385003,0.641778364653635,0.6248910427093506,15.3218,1140.599,71.336,315.0,4.0,3e-05
DNABERT-2,dummy_mouse_enhancers,Dummy,Genomic Benchmark,4,0.6611570247933884,0.6577912671587225,0.3752069551269327,0.6959011452682339,0.679657269209508,0.6276038289070129,0.1341,902.317,59.657,,4.0,3e-05
DNABERT-2,demo_coding_vs_intergenomic,Demo,Genomic Benchmark,5,0.8952,0.8951105670739099,0.7911052820997796,0.8960664918287519,0.8950394569333897,0.2541725635528564,10.0253,997.478,62.342,200.0,4.0,3e-05
DNABERT-2,demo_human_or_worm,Demo,Genomic Benchmark,5,0.927,0.9269990539077386,0.8541352430728844,0.9270411760294008,0.9270940686811824,0.1830131560564041,10.3463,966.527,60.408,200.0,4.0,3e-05
DNABERT-2,human_enhancers_cohn,Regulatory (human),Genomic Benchmark,5,0.6491543720762865,0.6441978254968941,0.3117549489590556,0.6609775718056923,0.650938958623655,0.614965558052063,2.7096,1025.624,64.217,500.0,4.0,3e-05
DNABERT-2,human_enhancers_ensembl,Regulatory (human),Genomic Benchmark,5,0.8366701110824076,0.8366628835007253,0.673554466580209,0.8368296216187348,0.8367248531096204,0.3823823034763336,16.4419,941.738,58.874,269.0,4.0,3e-05
DNABERT-2,human_ensembl_regulatory,Regulatory (human),Genomic Benchmark,5,0.7730920916072788,0.7108999724945909,0.4518042420364658,0.7604564765452959,0.6959320380795424,0.4852454662322998,28.3274,1020.426,63.79,401.0,4.0,3e-05
DNABERT-2,human_nontata_promoters,Regulatory (human),Genomic Benchmark,5,0.8142817603099917,0.8142706055358219,0.6462780650693604,0.8236649973315461,0.8226139224455207,0.4022764563560486,3.4719,1040.638,65.094,251.0,4.0,3e-05
DNABERT-2,human_ocr_ensembl,,Genomic Benchmark,5,0.6419089036392768,0.6417733123783864,0.2845570374725781,0.6424340091907345,0.6421231980255837,0.626663088798523,18.7674,931.19,58.239,315.0,4.0,3e-05
DNABERT-2,dummy_mouse_enhancers,Dummy,Genomic Benchmark,5,0.6694214876033058,0.669218151995626,0.3476495363092135,0.673108552631579,0.6745439469320067,0.63447105884552,0.1299,931.235,61.569,,4.0,3e-05
DNABERT-2,demo_coding_vs_intergenomic,Demo,Genomic Benchmark,6,0.8937,0.8936674356521684,0.7875320603058414,0.8939108260876527,0.8936212874430847,0.2575637698173523,7.6174,1312.792,82.05,200.0,4.0,3e-05
DNABERT-2,demo_human_or_worm,Demo,Genomic Benchmark,6,0.9266,0.926583918941605,0.8531803706548906,0.9266230243868634,0.9265573487957948,0.1878828853368759,7.6969,1299.223,81.201,200.0,4.0,3e-05
DNABERT-2,human_enhancers_cohn,Regulatory (human),Genomic Benchmark,6,0.6376394386469953,0.6333667896396638,0.2862019863768239,0.6470264624336253,0.6392803303062171,0.6180727481842041,2.0697,1342.68,84.068,500.0,4.0,3e-05
DNABERT-2,human_enhancers_ensembl,Regulatory (human),Genomic Benchmark,6,0.8348617928183932,0.8348460864261638,0.6700575240414955,0.8351254465926476,0.8349321053426009,0.3889510333538055,12.9036,1199.973,75.018,269.0,4.0,3e-05
DNABERT-2,human_ensembl_regulatory,Regulatory (human),Genomic Benchmark,6,0.773611015014184,0.7145093882546101,0.4542890701339095,0.7579824313969838,0.6999928426575261,0.4870181381702423,27.4443,1053.262,65.843,401.0,4.0,3e-05
DNABERT-2,human_nontata_promoters,Regulatory (human),Genomic Benchmark,6,0.8176030999169666,0.8174742361811862,0.6428874997534015,0.8202526465600553,0.8226392832179727,0.4178952276706695,2.7326,1322.201,82.706,251.0,4.0,3e-05
DNABERT-2,human_ocr_ensembl,,Genomic Benchmark,6,0.6382467383840695,0.638082750753793,0.2773058411165341,0.638829585267574,0.6384764806599719,0.624691903591156,14.8238,1178.913,73.733,315.0,4.0,3e-05
DNABERT-2,dummy_mouse_enhancers,Dummy,Genomic Benchmark,6,0.6859504132231405,0.6854132457580733,0.4019350414178361,0.703514739229025,0.6984521835268104,0.61872398853302,1.0544,114.759,7.587,,4.0,3e-05
DNABERT-2,demo_coding_vs_intergenomic,Demo,Genomic Benchmark,7,0.9004,0.9003900390039004,0.8007962882370082,0.9004221713469576,0.9003741183317983,0.2604545652866363,7.8357,1276.212,79.763,200.0,4.0,3e-05
DNABERT-2,demo_human_or_worm,Demo,Genomic Benchmark,7,0.9235,0.9233816637458389,0.8481246396749859,0.924968629689556,0.9231579428282104,0.1916716545820236,8.0395,1243.854,77.741,200.0,4.0,3e-05
DNABERT-2,human_enhancers_cohn,Regulatory (human),Genomic Benchmark,7,0.6379992803166606,0.6347277489811427,0.2848280813168614,0.645437580771342,0.6394533577160382,0.6114439368247986,1.9906,1396.067,87.411,500.0,4.0,3e-05
DNABERT-2,human_enhancers_ensembl,Regulatory (human),Genomic Benchmark,7,0.8271118574011883,0.8271114759354711,0.65429333857989,0.8271530091406116,0.8271403295621373,0.3938861489295959,12.4445,1244.241,77.785,269.0,4.0,3e-05
DNABERT-2,human_ensembl_regulatory,Regulatory (human),Genomic Benchmark,7,0.7743029128900575,0.7091387072489785,0.4541226581777255,0.7663549724368948,0.6935644253077189,0.4841320514678955,27.985,1032.912,64.57,401.0,4.0,3e-05
DNABERT-2,human_nontata_promoters,Regulatory (human),Genomic Benchmark,7,0.8159424301134791,0.8159378616143094,0.6455208815237746,0.8224652714105867,0.823055880297154,0.4109088778495788,3.0154,1198.192,74.949,251.0,4.0,3e-05
DNABERT-2,human_ocr_ensembl,,Genomic Benchmark,7,0.6396200503547722,0.6386185353591947,0.2820624411785128,0.6419493197283921,0.6401190595273929,0.6246614456176758,15.067,1159.884,72.542,315.0,4.0,3e-05
DNABERT-2,dummy_mouse_enhancers,Dummy,Genomic Benchmark,7,0.5537190082644629,0.5338184931506849,0.1924748501146325,0.6120689655172413,0.5826423438363737,0.6753837466239929,0.1042,1161.293,76.78,,4.0,3e-05
DNABERT-2,demo_coding_vs_intergenomic,Demo,Genomic Benchmark,8,0.8978,0.8977955479740697,0.7955913832663667,0.8977935911856452,0.8977977920918125,0.258326917886734,7.6535,1306.598,81.662,200.0,4.0,3e-05
DNABERT-2,demo_human_or_worm,Demo,Genomic Benchmark,8,0.9289,0.928890265788484,0.8577809961445302,0.9288854793945353,0.9288955168087218,0.1912112832069397,7.8939,1266.795,79.175,200.0,4.0,3e-05
DNABERT-2,human_enhancers_cohn,Regulatory (human),Genomic Benchmark,8,0.6534724721122706,0.6523199676351565,0.3071301340683591,0.6543409891311742,0.6527930457486544,0.6144867539405823,2.0803,1335.872,83.642,500.0,4.0,3e-05
DNABERT-2,human_enhancers_ensembl,Regulatory (human),Genomic Benchmark,8,0.8298889175923534,0.8298823783799656,0.6597669998968178,0.8298882553633029,0.8298787446020652,0.3937644064426422,13.1737,1175.375,73.48,269.0,4.0,3e-05
DNABERT-2,human_ensembl_regulatory,Regulatory (human),Genomic Benchmark,8,0.7692866532899744,0.7130674958803842,0.4453635911942476,0.7480116997855991,0.699938882452829,0.4936248064041137,27.0457,1068.785,66.813,401.0,4.0,3e-05
DNABERT-2,human_nontata_promoters,Regulatory (human),Genomic Benchmark,8,0.8236922225297537,0.8236902776048799,0.6616664080002393,0.830627733708948,0.8310388019818515,0.3906745314598083,2.6047,1387.107,86.766,251.0,4.0,3e-05
DNABERT-2,human_ocr_ensembl,,Genomic Benchmark,8,0.6385328450446326,0.6384811392210672,0.2775014852382913,0.638818972438479,0.6386825463349133,0.6285646557807922,14.4637,1208.267,75.569,315.0,4.0,3e-05
DNABERT-2,dummy_mouse_enhancers,Dummy,Genomic Benchmark,8,0.6942148760330579,0.6938803418803419,0.4157553156622545,0.7098591549295774,0.7059148700939746,0.6086748838424683,0.114,1061.758,70.199,,4.0,3e-05
DNABERT-2,demo_coding_vs_intergenomic,Demo,Genomic Benchmark,9,0.8933,0.8932922903679792,0.7865886011065412,0.8933043304330432,0.8932842709292755,0.2707029581069946,7.9493,1257.979,78.624,200.0,4.0,3e-05
DNABERT-2,demo_human_or_worm,Demo,Genomic Benchmark,9,0.9254,0.9253982811763984,0.8508979220056045,0.9254187358306544,0.9254791883223898,0.1863734275102615,7.9354,1260.181,78.761,200.0,4.0,3e-05
DNABERT-2,human_enhancers_cohn,Regulatory (human),Genomic Benchmark,9,0.6595897804965815,0.659570340826686,0.3191960311983939,0.6595823915371978,0.6596136411908844,0.617075502872467,2.2347,1243.556,77.862,500.0,4.0,3e-05
DNABERT-2,human_enhancers_ensembl,Regulatory (human),Genomic Benchmark,9,0.8327951433738052,0.8327874541742537,0.6658076084827569,0.8329571792889421,0.8328504377501573,0.3892761468887329,13.3984,1155.658,72.247,269.0,4.0,3e-05
DNABERT-2,human_ensembl_regulatory,Regulatory (human),Genomic Benchmark,9,0.7662768975299246,0.6982596988118175,0.4325701358267905,0.7544104668257536,0.6838730583138358,0.5228739380836487,27.9352,1034.754,64.686,401.0,4.0,3e-05
DNABERT-2,human_nontata_promoters,Regulatory (human),Genomic Benchmark,9,0.8148353169111542,0.8148102915988769,0.6487376054109254,0.825191436001594,0.8235482504159786,0.4151231348514557,2.6676,1354.41,84.721,251.0,4.0,3e-05
DNABERT-2,human_ocr_ensembl,,Genomic Benchmark,9,0.6413366903181507,0.6413280045086629,0.2828899705728796,0.6414637898184099,0.6414261832541228,0.6226060390472412,17.8679,978.066,61.171,315.0,4.0,3e-05
DNABERT-2,dummy_mouse_enhancers,Dummy,Genomic Benchmark,9,0.6859504132231405,0.6857572443958447,0.3959465022133848,0.6992997198879551,0.6966556108347153,0.6147450804710388,0.1081,1118.913,73.978,,4.0,3e-05
DNABERT-2,demo_coding_vs_intergenomic,Demo,Genomic Benchmark,10,0.8977,0.8976997043521455,0.7955353135130004,0.8977794238224807,0.8977558900386119,0.2609948515892029,7.9217,1262.351,78.897,200.0,4.0,3e-05
DNABERT-2,demo_human_or_worm,Demo,Genomic Benchmark,10,0.9259,0.925871231366181,0.8518467067739556,0.92604928830546,0.9257974556933054,0.1833078563213348,7.8773,1269.464,79.341,200.0,4.0,3e-05
DNABERT-2,human_enhancers_cohn,Regulatory (human),Genomic Benchmark,10,0.6484346887369558,0.6446712458832529,0.3075089714213704,0.6575955980798747,0.6500069936228521,0.604278028011322,2.0732,1340.448,83.929,500.0,4.0,3e-05
DNABERT-2,human_enhancers_ensembl,Regulatory (human),Genomic Benchmark,10,0.8287910100749161,0.8287262872628727,0.6584468534298639,0.8295371824104202,0.8289099697494252,0.393206238746643,13.0226,1189.014,74.333,269.0,4.0,3e-05
DNABERT-2,human_ensembl_regulatory,Regulatory (human),Genomic Benchmark,10,0.7619525358057151,0.6707911154268063,0.4205771706892706,0.7786158893676596,0.6587177573634139,0.5346513986587524,27.4273,1053.915,65.883,401.0,4.0,3e-05
DNABERT-2,human_nontata_promoters,Regulatory (human),Genomic Benchmark,10,0.8120675339053418,0.8120562461383354,0.6418011083820062,0.821422875476288,0.8203790816926151,0.4133110344409942,2.7531,1312.346,82.09,251.0,4.0,3e-05
DNABERT-2,human_ocr_ensembl,,Genomic Benchmark,10,0.642309452964065,0.6416009775528435,0.2848605797645342,0.6428869082771596,0.641975130685849,0.6232836842536926,14.8088,1180.11,73.808,315.0,4.0,3e-05
DNABERT-2,dummy_mouse_enhancers,Dummy,Genomic Benchmark,10,0.5785123966942148,0.5689739470559476,0.22059774334555,0.6199346405228758,0.601437258153676,0.6589446067810059,0.1096,1104.0,72.992,,4.0,3e-05
NT 500M 1000G,demo_coding_vs_intergenomic,Demo,Genomic Benchmark,1,0.8671,0.8670929173815672,0.7341859908552347,0.8670946033842915,0.8670913874779864,0.3009164035320282,24.8865,401.824,25.114,200.0,4.0,0.0001
NT 500M 1000G,demo_human_or_worm,Demo,Genomic Benchmark,1,0.9164,0.9163769568342252,0.8327894151425345,0.9164555569005932,0.916333867132784,0.2145924866199493,24.671,405.335,25.333,200.0,4.0,0.0001
NT 500M 1000G,human_enhancers_cohn,Regulatory (human),Genomic Benchmark,1,0.6534724721122706,0.6522614181884097,0.3071811613027977,0.6544126964180058,0.652772841949304,0.6158650517463684,6.9105,402.139,25.179,500.0,4.0,0.0001
NT 500M 1000G,human_enhancers_ensembl,Regulatory (human),Genomic Benchmark,1,0.7986954275381039,0.7986654306893708,0.5978060799609138,0.7990289477208417,0.7987771852542007,0.435479074716568,36.7333,421.525,26.352,269.0,4.0,0.0001
NT 500M 1000G,human_nontata_promoters,Regulatory (human),Genomic Benchmark,1,0.781621920841406,0.781321118981992,0.5909072439381308,0.7984432068556584,0.7924939845484855,0.4555331468582153,9.1108,396.563,24.806,251.0,4.0,0.0001
NT 500M 1000G,human_ocr_ensembl,,Genomic Benchmark,1,0.6361295490959029,0.6349076905692761,0.2754717718323185,0.6388070394404137,0.6366729983262346,0.6305621862411499,40.8594,427.711,26.75,315.0,4.0,0.0001
NT 500M 1000G,dummy_mouse_enhancers,Dummy,Genomic Benchmark,1,0.5785123966942148,0.5756137817206519,0.1947952634475812,0.6006493506493507,0.5942509673852957,0.6907671689987183,1.5062,80.333,5.311,,4.0,0.0001
NT 500M 1000G,demo_coding_vs_intergenomic,Demo,Genomic Benchmark,2,0.8689,0.8688801628798422,0.7378091544782438,0.8689526867842583,0.8688564739672244,0.2986332476139068,25.7045,389.038,24.315,200.0,4.0,0.0001
NT 500M 1000G,demo_human_or_worm,Demo,Genomic Benchmark,2,0.9156,0.9155537606171636,0.8313374844062938,0.9158868230691054,0.9154507756934542,0.2117891162633896,24.8301,402.736,25.171,200.0,4.0,0.0001
NT 500M 1000G,human_enhancers_cohn,Regulatory (human),Genomic Benchmark,2,0.648794530406621,0.647490863342639,0.2978372114796347,0.6497733656123582,0.6480687240005595,0.6277240514755249,7.1172,390.462,24.448,500.0,4.0,0.0001
NT 500M 1000G,human_enhancers_ensembl,Regulatory (human),Genomic Benchmark,2,0.7965641952983725,0.7965480348377025,0.5934061883182729,0.7967769001523772,0.7966293065208438,0.436299055814743,38.7695,399.386,24.968,269.0,4.0,0.0001
NT 500M 1000G,human_nontata_promoters,Regulatory (human),Genomic Benchmark,2,0.7802380293384998,0.7797330126905736,0.5925889879108328,0.8005043933600138,0.7921435728998497,0.4597036242485046,9.2742,389.577,24.369,251.0,4.0,0.0001
NT 500M 1000G,human_ocr_ensembl,,Genomic Benchmark,2,0.6347562371252002,0.6333481591319092,0.2730684710572514,0.6377441486445844,0.6353349500129141,0.6319526433944702,43.2982,403.619,25.244,315.0,4.0,0.0001
NT 500M 1000G,dummy_mouse_enhancers,Dummy,Genomic Benchmark,2,0.5950413223140496,0.5949306551889049,0.2084392196309268,0.604654403567447,0.6037866224433388,0.6768319606781006,0.4076,296.87,19.628,,4.0,0.0001
NT 500M 1000G,demo_coding_vs_intergenomic,Demo,Genomic Benchmark,3,0.9206,0.9205998856638352,0.8413235822665646,0.9206700704074212,0.9206535120220892,0.2106389850378036,24.2326,412.667,25.792,200.0,4.0,0.0001
NT 500M 1000G,human_enhancers_cohn,Regulatory (human),Genomic Benchmark,3,0.733717164447643,0.7326325435103007,0.4689115585896815,0.7359533848504437,0.7329676791015007,0.5261219143867493,11.799,235.529,14.747,500.0,4.0,0.0001
NT 500M 1000G,human_enhancers_ensembl,Regulatory (human),Genomic Benchmark,3,0.8690260914492379,0.8689212062199474,0.739777365344252,0.8705880412221962,0.8691906439228242,0.3322507441043854,163.1011,94.935,5.935,269.0,4.0,0.0001
NT 500M 1000G,human_ensembl_regulatory,Regulatory (human),Genomic Benchmark,3,0.9458243963191032,0.9382735106998844,0.8765759427294592,0.9394981191740108,0.9370811556691852,0.1250607669353485,188.3116,153.501,9.596,401.0,4.0,0.0001
NT 500M 1000G,human_nontata_promoters,Regulatory (human),Genomic Benchmark,3,0.8826460005535566,0.8817122867533006,0.7635172595147794,0.8812668777913715,0.8822510159772866,0.2763532698154449,9.777,369.542,23.116,251.0,4.0,0.0001
NT 500M 1000G,human_ocr_ensembl,,Genomic Benchmark,3,0.7491989013504234,0.7474627879851694,0.507694649981163,0.7577891053672948,0.7499658172639327,0.5029797554016113,183.8244,95.069,5.946,315.0,4.0,0.0001
NT 500M 1000G,dummy_mouse_enhancers,Dummy,Genomic Benchmark,3,0.71900826446281,0.7189890710382514,0.4574918593200584,0.7291897891231964,0.7283029297954671,0.5369705557823181,2.2362,54.11,3.578,,4.0,0.0001
NT 500M 1000G,demo_coding_vs_intergenomic,Demo,Genomic Benchmark,4,0.9219,0.9218874012189426,0.8438347271390538,0.9219784650291204,0.9218562709572768,0.2045955508947372,25.2797,395.575,24.723,200.0,4.0,0.0001
NT 500M 1000G,demo_human_or_worm,Demo,Genomic Benchmark,4,0.9606,0.9605970857604628,0.9212190741280936,0.960581014525363,0.9606380613690542,0.1093013063073158,90.8687,110.049,6.878,200.0,4.0,0.0001
NT 500M 1000G,human_enhancers_cohn,Regulatory (human),Genomic Benchmark,4,0.7290392227419935,0.7281826796241607,0.4589647679681857,0.7305750602224386,0.7283948858485336,0.5255189538002014,12.1275,229.149,14.348,500.0,4.0,0.0001
NT 500M 1000G,human_enhancers_ensembl,Regulatory (human),Genomic Benchmark,4,0.8694135882200982,0.8694135533613527,0.7388626449079688,0.8694295966423615,0.8694330482736694,0.3327765464782715,169.0188,91.611,5.727,269.0,4.0,0.0001
